7.60421354,8.423148483,7.457121951,7.779629869,7.949405715,8.642537686,7.28090993,8.089843868
8.011830209,8.529762394,8.078161057,8.603642775,9.453110509,9.568825688,8.628456477,8.830101908
9.55945147,10.19929506,9.406848706,10.48072165,9.946842938,9.310909469,8.682366717,8.847452036
5.997556034,6.744686937,6.882007219,7.375385115,7.059244293,6.935307149,6.511942366,6.495979789
7.267745146,7.476033043,7.163216828,6.224732004,7.284732597,7.267736252,7.09540599,7.159146276
5.989335502,7.095204791,6.830233517,6.324959437,7.314574635,7.580316161,6.957002472,6.425399214
7.826990444,8.697173556,8.132046222,7.693755748,8.782860319,9.649372774,8.239438857,8.138457662
7.134314083,8.020389132,7.623248979,7.065792762,9.284732621,9.271482264,7.766713482,7.966846294
8.914792408,9.540870414,9.256498237,9.582942065,9.707000226,9.585710705,7.573530253,8.765695516
7.119324945,8.13695498,6.854989652,7.122599112,4.379001363,9.110415186,7.622224566,8.143352242
6.077283168,6.718484106,6.50135274,6.624640634,6.82094543,6.627232167,7.538659832,6.372187204
10.00751173,10.49915137,10.20794469,10.14621747,10.25188936,11.30784077,11.0278633,10.74772893
8.196335864,7.834286727,7.661175246,8.2621268,6.554708636,8.099586986,7.613873206,7.874196947
8.279591314,9.702931762,7.722250834,8.397652174,7.521631374,8.852435501,7.789139352,8.699110335
9.940603722,10.07696453,10.75056346,10.49025082,10.9953065,10.84801914,9.954937537,10.45645812
11.08718701,9.880040796,10.85907465,10.90539641,10.39090205,10.14747207,10.93496337,10.91412311
8.227248858,9.103125431,9.601468961,10.864264,9.210976165,8.973571959,7.218935928,8.698278913
7.843046064,7.736875964,8.361494978,8.3655342,7.396279218,7.657682731,7.586392314,7.23217981
7.955976998,9.039565698,7.848155444,8.150184941,8.646013569,8.961417715,7.923605241,8.289602433
7.224624938,8.084165116,6.892674072,8.000002254,7.352689944,8.030062346,5.669328656,7.546737761
8.685965265,9.210807206,7.806456178,7.71681569,8.882779151,9.003516872,7.832971322,7.941779482
8.675756029,9.971967822,9.628443644,10.68076274,7.937652533,8.983943274,7.747755345,8.153091917
11.16543025,11.61497195,11.1345761,11.73864976,11.14574966,11.3475143,10.16993139,10.60422685
9.537067327,9.941594054,9.880333348,9.579902401,10.34436826,10.22516393,9.192540246,9.743302894
9.248069735,8.863516034,8.979668011,9.905558193,9.676829088,8.981778748,8.890281151,8.514043336
9.332134142,10.16759026,10.10018728,10.57848176,10.34074729,10.41127507,9.104376239,10.01970817
9.788126617,9.754778545,10.65276764,11.01493393,10.32109177,10.39247725,9.469758673,9.859399984
7.852141139,9.306440296,7.899301027,7.735875971,7.310023496,8.115469761,6.224431813,7.275180947
9.1221474,9.547583626,9.437222245,9.714230575,8.704401511,8.869707157,8.873763254,8.786181854
11.89567638,12.23533934,12.80768951,11.36022901,12.01133979,12.03235907,11.1291265,11.93799928
7.880199158,9.145830784,7.89665403,8.839823006,8.30087815,8.723070197,7.857938273,7.792427412
8.608245358,9.194930411,8.942933588,8.832690238,8.755505858,9.158480559,7.926979904,8.160353853
8.228122278,8.34754147,9.084571772,8.3971918,8.206085619,8.938534866,9.218247419,8.123673231
11.34658581,11.47446809,11.75541134,10.48625199,12.1279216,11.60024619,10.79838148,11.65716175
7.235091912,6.971080208,6.921607886,7.49208455,7.017982242,6.958974646,7.908320499,7.752942227
6.939003785,8.144059936,7.191570152,7.619123694,8.719065915,8.899061646,7.340331088,7.368011626
6.563263857,8.139722215,7.504833285,7.620702085,5.880478754,8.023997692,7.491574629,7.478655574
7.047899323,6.761210663,6.955070621,6.158902287,6.507787506,6.814018235,6.162792911,6.914839069
6.700515735,8.369935702,6.802219136,8.629352831,5.725061032,6.592346701,7.062029835,7.370100795
9.397270964,10.41924929,9.41935159,10.53937636,9.358762173,9.686322806,8.901474966,8.495979789
6.622932766,6.966634301,4.977790685,6.119253035,6.817743017,8.445449038,6.861470035,6.281854935
7.115553304,5.712123884,7.060531228,6.3074247,6.531438933,6.87126717,7.40710007,6.609984353
7.003690716,7.562833198,7.081661424,7.675646591,7.692212153,7.469335746,7.154179639,6.588610758
7.74391762,8.914034866,7.034277903,8.091632775,8.743742492,8.767865705,7.068156039,7.082217288
6.025964515,6.67989562,4.92680677,5.416858079,5.251889328,5.315118398,5.724671743,6.046083488
6.776529231,7.484765226,6.44449033,6.389342406,6.697448854,7.33032077,6.043493903,6.003648107
7.58661134,8.603491526,9.447658619,8.283210479,5.738671384,4.617350678,5.653118504,5.903343316
7.183782844,6.938759495,6.437222245,7.783862781,5.765513132,5.906181024,7.449955503,7.800196366
7.055793797,8.592280016,6.75915044,8.592424894,8.676387132,8.819954146,7.191137505,7.453258862
7.461451862,7.80370538,7.313677126,7.557002042,9.086776204,8.402940761,7.235361458,7.577804031
8.762126102,10.25084862,9.468752933,9.029118346,8.25426036,9.605059057,8.304454001,8.356465616
6.554932755,7.091942449,4.234130482,6.835071642,6.256627257,8.953339572,7.283544941,3.891755226
7.375752346,5.998343196,6.665846669,6.651141552,3.618671752,5.680402763,6.913433459,6.826302382
5.432942108,6.808681913,6.069960535,6.424107824,5.048355998,8.068193559,3.321928095,5.981953159
6.818895159,7.422499192,6.373919779,6.407744306,7.075424168,7.232566269,5.27297586,7.334163855
7.003690716,7.85704493,7.812086151,9.45717195,3.321928095,5.290456401,6.603365524,6.07711039
7.994478804,7.807688056,8.496115967,9.46356279,7.261349809,8.201899932,7.278270098,7.672268617
8.17927297,7.868529172,7.884681311,7.57827871,8.385504723,9.395732586,9.480707817,8.860886466
4.804910886,7.383006965,4.628044658,7.379120219,6.874326563,7.949160321,4.755368587,4.476717888
8.308788244,9.134578925,7.800804019,7.956290363,9.077433953,8.483344326,8.066626871,8.278521754
7.100366937,6.721653733,7.485585418,6.932339377,7.752154682,7.682773775,7.781702641,7.447333961
7.451013738,7.377658673,7.195882997,6.420487388,6.978376413,7.748190904,7.45463966,7.786181854
3.804910886,5.008759816,3.321928095,4.538750331,5.27074832,5.401142,3.321928095,3.868296312
7.528228419,7.569885145,7.587585144,7.102405554,8.002552326,7.449283538,7.264997708,7.074550177
7.388311221,8.061412562,7.029452886,6.547075133,9.396279175,9.085096367,8.550741784,8.390829735
6.766943139,7.712123884,6.807865765,6.611999302,7.688710569,8.028198928,6.498395928,5.903343316
8.941669049,10.06993506,8.998924961,9.257822165,9.122902858,9.532480531,7.655154733,8.978533636
6.523966403,3.321928095,3.937148786,4.096745679,4.133244901,6.342368423,4.87201348,3.321928095
8.454750356,7.312584314,6.810680671,7.592022668,6.801623395,8.093808076,7.57783031,7.306065427
10.12073684,9.759541029,10.71174767,10.31085098,9.536317746,9.318171638,9.604419609,9.689103083
8.557715151,9.492672194,9.05222948,9.200396455,8.671960387,8.570427144,7.433440392,8.274065561
9.046909537,10.30071153,10.75166255,10.65845992,7.627843329,7.483684317,8.414331674,7.112484651
12.06395095,12.24052772,11.1693983,11.52685645,12.05040385,11.93515179,11.73746149,12.84412092
6.638786752,6.293540805,5.422575533,5.326894526,7.273088575,8.44649586,6.086379777,6.735220637
6.680231513,6.956804717,6.711747631,7.702726103,4.861942862,3.932321256,3.543064866,6.061680303
7.873514677,8.837699041,8.537486449,8.768993132,3.321928095,5.136378972,5.762941799,6.316937305
3.321928095,4.408144045,3.997690291,3.923414205,4.048355998,3.321928095,3.885952559,3.321928095
6.649260058,8.953887727,5.225718376,8.218490972,6.064657758,7.613627638,6.516429831,5.820202147
8.532477804,8.776785356,7.315660417,8.507950197,8.210976165,8.437749035,7.545262366,6.351186871
8.416941684,9.078819551,7.259076881,8.682841882,8.864272828,9.023997692,7.491574629,7.749736378
6.862304957,6.842074602,6.480290977,6.740964922,4.647818041,5.971634136,6.937056907,6.731974986
9.056285736,10.14356778,9.099612022,9.565222498,9.602014299,10.14929481,8.117727609,9.810233895
4.737796744,6.929651597,4.602281557,7.957539951,3.958158137,7.310526263,4.375337534,4.346950013
8.40771835,8.283566702,8.307711663,8.409571686,6.808092878,6.01179125,6.489293731,6.760926284
9.01284446,8.844499771,8.458019915,8.191661688,8.476652775,9.673415617,9.11920364,8.737650058
3.468861794,3.454603241,3.321928095,3.456288105,4.527523797,3.321928095,5.043493947,3.429412165
8.671266654,9.765696013,8.289665182,9.796312754,8.433368572,8.135080929,8.427496098,8.309335647
4.252369938,6.132992771,5.250809151,6.078483457,5.785321549,7.298208595,3.321928095,4.537471889
5.58251852,4.991356717,5.234130521,5.74386472,5.048355998,5.651643864,4.355437929,4.025021882
9.412337388,10.72165368,9.490860181,10.1499117,10.6878337,10.81009264,9.378422319,9.51167943
8.927755744,10.15445676,8.877986611,9.035641229,7.307742714,9.452587137,7.903189306,8.531883587
8.874631002,9.434783205,8.982167267,8.728208897,7.11770408,8.669685263,8.276948368,7.713991993
6.566030437,8.109793836,6.900622797,7.196432657,7.064657736,6.577133461,5.800222852,6.405164614
8.550749017,10.55914666,8.805750868,10.253886,5.811316785,10.69104136,7.738182062,7.407200876
8.674474846,9.190933723,8.06053112,8.332684664,10.2569229,9.596439503,7.859705229,7.568736174
7.714297522,8.507898281,7.805045148,8.690001709,3.321928095,8.46658646,6.777969913,6.847452036
8.686601022,9.772716394,9.088056505,8.559473152,9.972988543,9.849272789,8.300556651,9.04084688
7.240297154,8.286066538,6.665846669,7.104663326,4.325889917,7.688094035,4.979928843,6.47283435
6.88906365,6.946907912,5.120748561,6.501539143,6.289364001,5.783414536,6.128027532,7.3212634
3.786051903,6.575151501,5.957612845,6.226806248,7.370284093,6.527872305,7.037262066,5.738458867
7.400761626,7.568712161,5.494366229,7.05882332,6.446905297,8.331454563,7.248908118,6.07711039
7.419238439,7.872336965,8.090954126,7.634830867,7.575714402,7.939774479,6.636724083,7.194946903
9.138966482,10.93050791,8.882007206,10.5501846,9.848667535,10.47045115,9.448782146,8.952276919
3.321928095,6.537277179,3.321928095,5.684729548,3.321928095,5.546217546,3.857938311,4.20434546
9.379295616,11.18046162,9.679386022,8.940893877,8.768004076,7.802072664,11.76423949,6.859399984
7.094630582,7.910335722,7.04627037,7.815219386,6.59267649,7.195687757,6.390083983,6.102465941
8.319484129,8.43220572,7.685916608,8.135906249,7.750476204,7.953584955,7.774227528,7.653521035
8.104178489,8.64247801,7.483822789,7.001820479,9.357660203,9.264178434,8.263663804,8.013038266
6.546553033,6.631285627,7.800804019,6.073881487,7.003961854,7.462452703,7.071209306,7.23217981
7.529646298,8.736353829,7.277507612,7.665741449,6.523598086,7.70277063,7.836564646,7.520641701
7.214081469,5.223719477,6.579355163,6.305463264,5.880478754,4.727096032,6.636724083,7.482523382
10.57721477,10.8672775,11.25830379,11.44235329,11.79206836,11.01179129,10.4598911,10.88464798
7.606902695,9.564305186,8.381512842,8.73405423,5.892705106,8.130311807,7.110325446,7.236767068
5.451013738,5.638011493,5.250809151,5.971214812,4.824140852,5.663696426,6.294037488,5.588610788
8.719897833,8.99507254,9.263192826,9.795090006,8.861165306,9.556919836,8.386411555,8.750538441
7.361491688,7.772461789,7.129793847,7.142514121,6.203634213,8.557242925,7.955350877,7.236767068
7.86455383,8.900113633,7.676688283,8.880907287,7.83209834,7.845574352,7.937056966,8.964082488
10.55736768,11.19938973,10.47320163,11.14072728,11.51423161,11.46594131,10.97382348,11.86394774
9.264342523,10.55144834,10.59678796,10.10353501,8.587984747,8.178569747,7.657188163,8.160353853
7.267745146,8.560179805,7.661175246,7.135906249,8.232780561,8.242243455,6.943736115,8.190224505
3.687871416,6.118637431,6.949972811,6.052989528,6.471567435,6.890881965,4.185512962,4.624059591
5.823526622,6.575151501,6.339247151,5.839145248,5.718207347,6.324259049,5.762941799,6.316937305
6.451013738,5.39231914,6.323565526,5.163241085,6.861942837,5.787826467,6.319939232,6.222961208
8.648607735,9.775006675,9.505702207,8.113659039,9.899915765,9.753698793,8.836564614,8.053903081
4.515404395,6.53126838,6.659614785,6.024654115,7.266056765,6.817259085,4.57783031,3.95992684
6.459965317,6.263408932,6.065253585,6.045957721,6.683441995,5.223638204,6.456975965,6.970982047
11.67367346,11.98180486,11.77392052,11.42088373,10.04425176,11.71986305,10.94436068,11.24262317
6.552144945,7.037871531,6.107073715,6.305463264,6.247135807,5.954075771,5.40468143,5.380502555
9.733496603,9.411419191,8.539184717,9.164323875,8.474620668,8.348354687,7.447607792,8.231030713
8.231611448,8.340342661,7.019753947,8.177789508,6.672846915,6.943239424,5.913433459,6.066841995
8.404630557,10.04189224,9.071721756,9.395118189,8.696577424,9.281293942,7.571375408,8.298406069
7.528228419,6.896378545,7.005082398,6.658844187,5.772146106,6.34086799,7.661246304,6.537471889
7.88906365,8.250665796,8.301721156,7.720500722,8.094074307,8.465554161,8.263663804,8.191406407
7.659657881,7.352661787,6.267297389,7.807617095,7.765513132,9.214859423,8.092403558,7.325576202
7.210549787,8.347883399,7.289665182,8.440287613,6.446905297,6.547518927,6.864993085,6.433414018
8.14267769,8.679895606,8.631232907,9.622278825,7.760518172,7.262990636,7.601254817,6.722193854
7.826990444,9.079025502,7.47675074,9.120369308,7.795124692,7.544914836,8.165652612,7.650086054
7.810754193,9.191124301,7.167615242,8.973996061,9.046989072,8.667592006,7.910026849,7.526273711
7.141750757,6.774498031,6.934570212,6.385633449,3.321928095,5.217110099,8.077296736,6.64146265
8.344674066,9.722049448,7.879328014,8.615170035,10.50952533,9.377919121,7.337797869,8.817142279
7.525388474,6.842074602,7.579355163,7.022267598,8.875867066,8.200659615,8.511942366,7.748130712
6.448017492,7.073040419,7.38340501,7.509229091,7.316844831,8.395371328,7.813046833,6.342700515
4.013857763,5.362847872,3.589225372,5.607229987,3.321928095,5.877490088,3.321928095,3.321928095
7.946454071,9.465515471,7.145487529,8.251468398,7.341583757,7.501924978,8.123622229,6.911973623
7.437481357,8.169816144,7.634414227,7.968738149,8.565249864,7.763392186,7.653118504,6.973732662
9.3614916,8.937397068,8.827456496,9.212484712,7.683441995,9.956282346,9.205798478,8.069415932
6.411568525,6.273522864,5.702683389,5.338451585,6.665739957,6.547518927,5.770475463,6.945987568
8.477703552,9.219054504,8.41519606,8.763645177,8.875867066,9.031458333,8.031002972,8.035591141
10.45363034,10.2634995,11.05386392,10.07042059,10.64465856,10.09213673,10.17597151,10.58838643
10.25215531,11.69667027,11.60481788,11.79779606,9.890801577,10.80513644,10.58559185,10.79301148
11.98985073,12.08290779,12.53631777,12.2784997,12.26583636,11.73714748,11.74584581,11.80406526
10.37456939,11.03903651,9.787648107,10.3687079,10.52187727,9.9421267,9.482429237,10.30196722
7.262638268,7.217745457,7.104781876,6.806230599,6.266056765,6.13291496,6.475531764,6.627556938
6.126839001,6.446963242,6.017319101,5.565222502,6.570015966,6.386671636,5.644944581,6.64146265
6.15283423,5.61319528,5.762062002,5.189004401,5.596418869,5.312058478,5.489293731,5.838425783
6.917502767,7.888879112,4.347024521,7.138112032,6.995483727,7.519938126,5.461637255,6.030315992
6.515404331,4.840131552,5.972772643,5.154549996,5.676387139,5.12596236,6.191137604,6.757738014
10.80212712,11.49340641,10.09008542,10.91563936,9.048356004,11.18584877,10.3894726,10.93032036
7.624260527,7.945101119,7.725237816,7.920213195,6.554708636,6.527872305,7.560552413,7.868296299
7.480638998,7.696636816,7.217256603,7.754687648,8.412291527,8.339365906,7.040381349,7.413292474
6.454003773,7.839159058,6.559409826,6.7782162,7.099358857,7.55659656,6.624304852,7.137231353
6.057760743,4.800711134,6.27954094,4.993316134,5.66217342,4.194026676,6.913433459,5.492147793
6.59340681,6.494680811,6.735643751,5.729306545,5.527523766,5.696918022,5.716894346,4.7449139
7.267745146,7.136955031,7.439042785,6.315244247,7.031867908,6.138107731,6.390083983,7.043467546
6.06560152,6.654690299,5.259076862,5.326894526,4.772146106,5.443702519,4.162792992,5.277409153
7.271139716,6.754004851,6.358612435,6.9712148,6.690462354,6.729391661,6.743933705,5.25948718
10.60084518,11.08775208,10.63976667,11.7267895,11.26046531,11.13193938,9.861029042,10.72525752
6.989335502,7.856083786,5.480290977,6.491221859,3.463393585,8.060920856,7.005691911,6.970982047
7.081156168,8.580398665,6.490860181,6.33653191,6.752154695,8.540019324,6.582117739,6.577804031
8.888511212,10.36208639,8.146602073,8.260102598,9.478174827,10.32416423,8.604419646,8.59755501
5.718033509,5.144059915,5.9058978,5.90020676,5.463393585,5.348354669,5.414331691,6.325576202
11.20368239,11.41068284,11.67957845,11.29339037,11.24579613,10.91010707,11.22013989,11.18415121
7.682782552,6.990480984,7.540881028,8.505816396,8.041508742,8.145861754,7.742019082,7.586815249
8.258368636,7.742087953,7.552699603,8.456730021,9.174512933,9.179199607,9.218935952,8.354356506
5.620273411,6.582143638,6.012436823,6.154549996,6.143513217,7.398259635,6.278270098,6.209022052
7.284638776,7.742087953,7.579355163,8.072152224,6.383340204,6.39392496,6.423917796,6.735220637
7.75608204,8.949163123,8.701167263,9.06289299,8.154978315,8.857953478,7.355437964,7.69911037
7.856667171,7.093574437,8.115066546,8.583953764,4.048355998,6.870227349,6.309634234,6.035591141
9.162919868,9.380836571,8.225718376,10.35241272,10.91272972,10.91591328,8.367907259,9.243050897
6.025964515,7.646375027,6.805045148,7.467734653,6.785321549,6.861882062,5.747755385,5.807923721
8.282958296,9.613906201,8.685916608,8.099578465,9.511756508,10.11096543,7.864993085,9.919839602
5.42076749,5.760183308,5.57604995,5.578278695,4.070050942,4.916291041,4.693307634,5.194946943
3.604213569,4.28213611,3.321928095,3.383775613,3.321928095,6.108432456,5.251602158,5.07711039
6.800219279,6.955010319,7.019753947,6.062312141,6.865048779,7.303610445,6.456975965,6.937559085
9.975096109,9.615894796,9.636398955,9.390036721,11.33319751,11.29035908,9.549100212,9.871618364
5.20346038,5.917724704,6.385294596,7.262632349,3.836851829,5.006122502,3.433440359,3.63799863
6.435969894,5.649152113,6.997690291,5.849951986,4.543120684,5.061831917,6.456975965,4.329876329
7.377328111,8.096833042,7.516949475,8.063473443,7.056529881,6.914274736,6.926979904,7.087306152
4.571547459,6.970192007,4.466077212,6.802062903,3.321928095,5.670880096,6.30445391,3.321928095
8.954921838,8.783120137,8.360534726,8.987822419,7.417589769,7.341618446,8.719815919,8.10623105
7.145454717,7.522813913,7.234130521,7.947512459,6.148620158,6.415468834,6.594903805,7.180732882
8.06657844,8.855122001,8.523827654,9.744226769,9.402705552,9.085992187,7.755368587,8.507414654
6.703031465,7.230410547,7.090954073,7.031790181,7.571917947,7.056356897,6.370388376,5.94318362
10.31043885,11.03787156,11.07421306,10.64465874,10.28183048,11.01179129,10.23058995,10.78030214
6.786051916,7.102517676,6.263192755,6.547075133,6.49180196,7.010848079,3.321928095,5.937559085
7.852141139,8.994417367,8.020969941,8.141414755,8.519661687,8.611140208,6.484721006,7.119953303
3.42076749,5.373634501,5.400322739,5.218490972,3.321928095,5.069099944,5.525362946,4.832376728
7.479172022,6.941480743,7.559409749,7.745312437,5.251889328,5.80751482,6.98964393,6.779909339
8.914249677,9.398438792,8.895991446,8.684729583,9.017284466,9.072946261,8.47322538,8.372187161
6.248930976,5.056400232,4.762062002,3.321928095,5.352689926,3.916291089,6.484721006,4.396990636
3.877974474,6.580980582,6.473201631,8.044194314,3.321928095,4.48775773,5.40468143,3.937559085
8.018914644,8.416643942,9.054012468,10.04242889,7.325889971,6.158693496,7.291421405,6.392886145
9.841619853,9.609350152,10.08224393,8.792641561,8.545058485,8.580316236,9.704657764,9.137231328
9.802273768,9.95646851,9.624449442,10.90264162,9.031867963,9.669834653,9.453470046,8.986045949
9.120736837,9.055563083,9.261136239,9.68830924,8.477667615,9.213630154,8.232636776,8.820965974
6.518263979,7.445686071,6.455324097,7.132590928,6.721638287,5.979369813,6.34538431,6.685751812
7.35830333,9.17058959,7.943575024,9.138663029,8.015189054,7.920315395,7.191137505,7.59040396
7.181980506,7.374977116,7.648643612,8.670702485,7.346036568,7.851382013,7.012061541,7.5814152
9.741778329,10.14916967,9.47675078,10.59493645,9.973708127,10.11612806,9.240117281,9.145183482
10.05407069,10.89579413,10.33093749,10.61872879,10.3083132,10.10743994,9.915983022,10.46332451
7.840763324,9.259415996,8.714756347,8.730403563,8.17763899,8.373889728,6.766713482,5.50741467
6.936868163,6.256140929,7.051039669,5.752529441,7.368096512,7.233375213,3.433440359,6.798645918
